id,sbi
20231219_500101013_11:40,0.29036280512809753
20231219_500101013_12:00,0.2901208698749542
20231219_500101013_12:20,0.2903579771518707
20231219_500101013_12:40,0.29222023487091064
20231219_500101013_13:00,0.2995814234018326
20231219_500101013_13:20,0.30804111063480377
20231219_500101013_13:40,0.3167364299297333
20231219_500101013_14:00,0.3256046175956726
20231219_500101013_14:20,0.3357453793287277
20231219_500101013_14:40,0.3499656468629837
20231219_500101013_15:00,0.37720656394958496
20231219_500101013_15:20,0.44247785210609436
20231219_500101013_15:40,0.5808279365301132
20231219_500101013_16:00,0.8025641441345215
20231219_500101013_16:20,1.131185308098793
20231219_500101013_16:40,1.967767909169197
20231219_500101013_17:00,5.3836880922317505
20231219_500101013_17:20,7.112320303916931
20231219_500101013_17:40,7.489460349082947
20231219_500101013_18:00,7.696156740188599
20231219_500101013_18:20,7.876521348953247
20231219_500101013_18:40,7.828583836555481
20231219_500101013_19:00,5.424100399017334
20231219_500101013_19:20,2.1816251277923584
20231219_500101013_19:40,1.990907460451126
20231219_500101013_20:00,1.985764592885971
20231219_500101013_20:20,1.985764592885971
20231219_500101013_20:40,1.985764592885971
20231219_500101013_21:00,1.985764592885971
20231219_500101013_21:20,1.985764592885971
20231219_500101013_21:40,1.985764592885971
20231219_500101013_22:00,1.985764592885971
20231219_500101013_22:20,1.985764592885971
20231219_500101013_22:40,1.985764592885971
20231219_500101013_23:00,1.985764592885971
20231219_500101013_23:20,1.985764592885971
20231219_500101013_23:40,1.985764592885971
20231220_500101013_00:00,2.4807558059692383
20231220_500101013_00:20,2.561012327671051
20231220_500101013_00:40,2.6489147543907166
20231220_500101013_01:00,2.745010793209076
20231220_500101013_01:20,2.847565323114395
20231220_500101013_01:40,2.964002698659897
20231220_500101013_02:00,3.0782055258750916
20231220_500101013_02:20,3.2015670239925385
20231220_500101013_02:40,3.3424733877182007
20231220_500101013_03:00,3.49220073223114
20231220_500101013_03:20,3.619378477334976
20231220_500101013_03:40,3.7280178666114807
20231220_500101013_04:00,3.801204353570938
20231220_500101013_04:20,3.873583495616913
20231220_500101013_04:40,3.9433498978614807
20231220_500101013_05:00,4.018141150474548
20231220_500101013_05:20,4.0932424664497375
20231220_500101013_05:40,4.157524019479752
20231220_500101013_06:00,4.19757154583931
20231220_500101013_06:20,4.243117064237595
20231220_500101013_06:40,4.3206736743450165
20231220_500101013_07:00,3.935428261756897
20231220_500101013_07:20,1.653601974248886
20231220_500101013_07:40,0.8406637161970139
20231220_500101013_08:00,0.5750943124294281
20231220_500101013_08:20,0.40609703958034515
20231220_500101013_08:40,0.3321410268545151
20231220_500101013_09:00,0.3061234652996063
20231220_500101013_09:20,0.2852671444416046
20231220_500101013_09:40,0.27740465104579926
20231220_500101013_10:00,0.27700379490852356
20231220_500101013_10:20,0.27733102440834045
20231220_500101013_10:40,0.27743831276893616
20231220_500101013_11:00,0.277567058801651
20231220_500101013_11:20,0.2798670530319214
20231220_500101013_11:40,0.30305367708206177
20231220_500101013_12:00,0.3321612775325775
20231220_500101013_12:20,0.390039324760437
20231220_500101013_12:40,0.4696023613214493
20231220_500101013_13:00,0.5550425201654434
20231220_500101013_13:20,0.6022538244724274
20231220_500101013_13:40,0.6499735414981842
20231220_500101013_14:00,0.6908459812402725
20231220_500101013_14:20,0.726495087146759
20231220_500101013_14:40,0.760103702545166
20231220_500101013_15:00,0.7923972308635712
20231220_500101013_15:20,0.8422914147377014
20231220_500101013_15:40,0.9773529767990112
20231220_500101013_16:00,1.1894192844629288
20231220_500101013_16:20,1.9037968218326569
20231220_500101013_16:40,4.493685007095337
20231220_500101013_17:00,6.532245397567749
20231220_500101013_17:20,7.348957657814026
20231220_500101013_17:40,7.595065355300903
20231220_500101013_18:00,7.769158959388733
20231220_500101013_18:20,7.74690842628479
20231220_500101013_18:40,5.728247880935669
20231220_500101013_19:00,2.2701720893383026
20231220_500101013_19:20,1.991030439734459
20231220_500101013_19:40,1.985764592885971
20231220_500101013_20:00,1.985764592885971
20231220_500101013_20:20,1.985764592885971
20231220_500101013_20:40,1.985764592885971
20231220_500101013_21:00,1.985764592885971
20231220_500101013_21:20,1.985764592885971
20231220_500101013_21:40,1.985764592885971
20231220_500101013_22:00,1.985764592885971
20231220_500101013_22:20,1.985764592885971
20231220_500101013_22:40,1.985764592885971
20231220_500101013_23:00,1.985764592885971
20231220_500101013_23:20,1.985764592885971
20231220_500101013_23:40,1.985764592885971
20231221_500101013_00:00,1.5147968530654907
20231221_500101013_00:20,1.5034221410751343
20231221_500101013_00:40,1.4906738698482513
20231221_500101013_01:00,1.473937287926674
20231221_500101013_01:20,1.4555465877056122
20231221_500101013_01:40,1.4365894049406052
20231221_500101013_02:00,1.415420338511467
20231221_500101013_02:20,1.3937501013278961
20231221_500101013_02:40,1.3737275451421738
20231221_500101013_03:00,1.3524407297372818
20231221_500101013_03:20,1.33003731071949
20231221_500101013_03:40,1.3053097575902939
20231221_500101013_04:00,1.2774233669042587
20231221_500101013_04:20,1.24655020236969
20231221_500101013_04:40,1.2133876383304596
20231221_500101013_05:00,1.1765938997268677
20231221_500101013_05:20,1.1418026983737946
20231221_500101013_05:40,1.107969582080841
20231221_500101013_06:00,1.0704045742750168
20231221_500101013_06:20,1.0242503955960274
20231221_500101013_06:40,0.9456369280815125
20231221_500101013_07:00,0.8600951135158539
20231221_500101013_07:20,0.7720387279987335
20231221_500101013_07:40,0.688729852437973
20231221_500101013_08:00,0.6129538267850876
20231221_500101013_08:20,0.5312770754098892
20231221_500101013_08:40,0.4382598102092743
20231221_500101013_09:00,0.36462539434432983
20231221_500101013_09:20,0.33146899938583374
20231221_500101013_09:40,0.31083811819553375
20231221_500101013_10:00,0.3032595366239548
20231221_500101013_10:20,0.30511441826820374
20231221_500101013_10:40,0.30708181858062744
20231221_500101013_11:00,0.3092876672744751
20231221_500101013_11:20,0.3220871686935425
20231221_500101013_11:40,0.3680717647075653
20231221_500101013_12:00,0.4132999777793884
20231221_500101013_12:20,0.4592955708503723
20231221_500101013_12:40,0.4928615391254425
20231221_500101013_13:00,0.5211086869239807
20231221_500101013_13:20,0.5530790090560913
20231221_500101013_13:40,0.5977809727191925
20231221_500101013_14:00,0.6493252515792847
20231221_500101013_14:20,0.7192904055118561
20231221_500101013_14:40,0.7922935634851456
20231221_500101013_15:00,0.8775802999734879
20231221_500101013_15:20,0.9625386670231819
20231221_500101013_15:40,1.0421607792377472
20231221_500101013_16:00,1.1532242149114609
20231221_500101013_16:20,1.422816663980484
20231221_500101013_16:40,3.358724892139435
20231221_500101013_17:00,7.212767958641052
20231221_500101013_17:20,7.886442303657532
20231221_500101013_17:40,8.131521105766296
20231221_500101013_18:00,8.295195937156677
20231221_500101013_18:20,8.40160346031189
20231221_500101013_18:40,8.380215525627136
20231221_500101013_19:00,7.904879808425903
20231221_500101013_19:20,5.461015105247498
20231221_500101013_19:40,2.661133289337158
20231221_500101013_20:00,2.0276294499635696
20231221_500101013_20:20,1.9917359948158264
20231221_500101013_20:40,1.9869726598262787
20231221_500101013_21:00,1.985764592885971
20231221_500101013_21:20,1.985764592885971
20231221_500101013_21:40,1.985764592885971
20231221_500101013_22:00,1.985764592885971
20231221_500101013_22:20,1.985764592885971
20231221_500101013_22:40,1.985764592885971
20231221_500101013_23:00,1.985764592885971
20231221_500101013_23:20,1.985764592885971
20231221_500101013_23:40,1.985764592885971
20231222_500101013_00:00,4.793001294136047
20231222_500101013_00:20,4.8291526436805725
20231222_500101013_00:40,4.865090489387512
20231222_500101013_01:00,4.908970355987549
20231222_500101013_01:20,4.954802870750427
20231222_500101013_01:40,5.011016607284546
20231222_500101013_02:00,5.096447110176086
20231222_500101013_02:20,5.188411474227905
20231222_500101013_02:40,5.297625660896301
20231222_500101013_03:00,5.454443693161011
20231222_500101013_03:20,5.676483929157257
20231222_500101013_03:40,5.972534894943237
20231222_500101013_04:00,6.319001197814941
20231222_500101013_04:20,6.557628750801086
20231222_500101013_04:40,6.722517013549805
20231222_500101013_05:00,6.816553115844727
20231222_500101013_05:20,6.867612719535828
20231222_500101013_05:40,6.890299916267395
20231222_500101013_06:00,6.867728590965271
20231222_500101013_06:20,6.827097415924072
20231222_500101013_06:40,6.756734490394592
20231222_500101013_07:00,6.390087246894836
20231222_500101013_07:20,3.820522427558899
20231222_500101013_07:40,1.3324626982212067
20231222_500101013_08:00,0.9302060455083847
20231222_500101013_08:20,0.8187971413135529
20231222_500101013_08:40,0.7196447253227234
20231222_500101013_09:00,0.6756369173526764
20231222_500101013_09:20,0.6608171761035919
20231222_500101013_09:40,0.6526043862104416
20231222_500101013_10:00,0.6525844037532806
20231222_500101013_10:20,0.6697470545768738
20231222_500101013_10:40,0.6965816169977188
20231222_500101013_11:00,0.7437677085399628
20231222_500101013_11:20,0.818069726228714
20231222_500101013_11:40,0.9180155396461487
20231222_500101013_12:00,1.0175229460000992
20231222_500101013_12:20,1.1466477066278458
20231222_500101013_12:40,1.2872284501791
20231222_500101013_13:00,1.4429450333118439
20231222_500101013_13:20,1.6001890003681183
20231222_500101013_13:40,1.7280845046043396
20231222_500101013_14:00,1.8065214157104492
20231222_500101013_14:20,1.8624527156352997
20231222_500101013_14:40,1.915395900607109
20231222_500101013_15:00,1.9471385031938553
20231222_500101013_15:20,2.0369153916835785
20231222_500101013_15:40,3.451358199119568
20231222_500101013_16:00,7.229673385620117
20231222_500101013_16:20,8.14123284816742
20231222_500101013_16:40,8.390366077423096
20231222_500101013_17:00,8.511498928070068
20231222_500101013_17:20,8.618149995803833
20231222_500101013_17:40,8.707155346870422
20231222_500101013_18:00,8.768853664398193
20231222_500101013_18:20,8.731346726417542
20231222_500101013_18:40,7.8360618352890015
20231222_500101013_19:00,5.2611658573150635
20231222_500101013_19:20,2.8729135394096375
20231222_500101013_19:40,2.0893851667642593
20231222_500101013_20:00,2.0061220228672028
20231222_500101013_20:20,1.9914546310901642
20231222_500101013_20:40,1.9869324266910553
20231222_500101013_21:00,1.985764592885971
20231222_500101013_21:20,1.985764592885971
20231222_500101013_21:40,1.985764592885971
20231222_500101013_22:00,1.985764592885971
20231222_500101013_22:20,1.985764592885971
20231222_500101013_22:40,1.985764592885971
20231222_500101013_23:00,1.985764592885971
20231222_500101013_23:20,1.985764592885971
20231222_500101013_23:40,1.985764592885971
20231223_500101013_00:00,1.2105343043804169
20231223_500101013_00:20,1.2375634610652924
20231223_500101013_00:40,1.3032655119895935
20231223_500101013_01:00,1.4198632836341858
20231223_500101013_01:20,1.5656467080116272
20231223_500101013_01:40,1.6957756876945496
20231223_500101013_02:00,1.8679297864437103
20231223_500101013_02:20,2.055643782019615
20231223_500101013_02:40,2.441409409046173
20231223_500101013_03:00,3.385339915752411
20231223_500101013_03:20,4.234790682792664
20231223_500101013_03:40,4.864154934883118
20231223_500101013_04:00,5.258355975151062
20231223_500101013_04:20,5.3770512342453
20231223_500101013_04:40,5.455308437347412
20231223_500101013_05:00,5.49985134601593
20231223_500101013_05:20,5.520735025405884
20231223_500101013_05:40,5.533419728279114
20231223_500101013_06:00,5.533068895339966
20231223_500101013_06:20,5.521275758743286
20231223_500101013_06:40,5.506012916564941
20231223_500101013_07:00,5.488297462463379
20231223_500101013_07:20,5.4660345911979675
20231223_500101013_07:40,5.438280701637268
20231223_500101013_08:00,5.410687208175659
20231223_500101013_08:20,5.383416652679443
20231223_500101013_08:40,5.356482982635498
20231223_500101013_09:00,5.32892382144928
20231223_500101013_09:20,5.299329936504364
20231223_500101013_09:40,5.2700788378715515
20231223_500101013_10:00,5.240827739238739
20231223_500101013_10:20,5.21140444278717
20231223_500101013_10:40,5.182325005531311
20231223_500101013_11:00,5.15467894077301
20231223_500101013_11:20,5.129268229007721
20231223_500101013_11:40,5.104228734970093
20231223_500101013_12:00,5.079576015472412
20231223_500101013_12:20,5.05534440279007
20231223_500101013_12:40,5.03129518032074
20231223_500101013_13:00,5.008378386497498
20231223_500101013_13:20,4.985464811325073
20231223_500101013_13:40,4.962565183639526
20231223_500101013_14:00,4.940529227256775
20231223_500101013_14:20,4.918554425239563
20231223_500101013_14:40,4.896297454833984
20231223_500101013_15:00,4.878610968589783
20231223_500101013_15:20,4.861370801925659
20231223_500101013_15:40,4.845164895057678
20231223_500101013_16:00,4.840105175971985
20231223_500101013_16:20,4.881564617156982
20231223_500101013_16:40,4.984575390815735
20231223_500101013_17:00,5.152216672897339
20231223_500101013_17:20,5.382154941558838
20231223_500101013_17:40,5.711234092712402
20231223_500101013_18:00,6.105367541313171
20231223_500101013_18:20,6.475533843040466
20231223_500101013_18:40,6.781924724578857
20231223_500101013_19:00,6.987549304962158
20231223_500101013_19:20,7.116220235824585
20231223_500101013_19:40,7.21263062953949
20231223_500101013_20:00,7.289819240570068
20231223_500101013_20:20,7.36243736743927
20231223_500101013_20:40,7.425613045692444
20231223_500101013_21:00,7.46316397190094
20231223_500101013_21:20,7.44123637676239
20231223_500101013_21:40,7.407187342643738
20231223_500101013_22:00,7.359318494796753
20231223_500101013_22:20,7.307425260543823
20231223_500101013_22:40,7.162046313285828
20231223_500101013_23:00,7.005773305892944
20231223_500101013_23:20,6.832591652870178
20231223_500101013_23:40,6.635098457336426
20231224_500101013_00:00,6.99473762512207
20231224_500101013_00:20,6.981179594993591
20231224_500101013_00:40,6.966784715652466
20231224_500101013_01:00,6.951241850852966
20231224_500101013_01:20,6.935403943061829
20231224_500101013_01:40,6.919607877731323
20231224_500101013_02:00,6.904041409492493
20231224_500101013_02:20,6.888421297073364
20231224_500101013_02:40,6.872869849205017
20231224_500101013_03:00,6.857425689697266
20231224_500101013_03:20,6.842288374900818
20231224_500101013_03:40,6.82715106010437
20231224_500101013_04:00,6.812013745307922
20231224_500101013_04:20,6.797020196914673
20231224_500101013_04:40,6.7820481061935425
20231224_500101013_05:00,6.767077088356018
20231224_500101013_05:20,6.752131819725037
20231224_500101013_05:40,6.737818479537964
20231224_500101013_06:00,6.723258376121521
20231224_500101013_06:20,6.703192234039307
20231224_500101013_06:40,6.673666477203369
20231224_500101013_07:00,6.633527755737305
20231224_500101013_07:20,6.566992878913879
20231224_500101013_07:40,6.208279609680176
20231224_500101013_08:00,5.454443693161011
20231224_500101013_08:20,3.9218536019325256
20231224_500101013_08:40,2.094096601009369
20231224_500101013_09:00,1.9686900526285172
20231224_500101013_09:20,1.9787589311599731
20231224_500101013_09:40,1.9840109646320343
20231224_500101013_10:00,1.984982192516327
20231224_500101013_10:20,1.9872583150863647
20231224_500101013_10:40,1.9889710396528244
20231224_500101013_11:00,1.9902425408363342
20231224_500101013_11:20,1.9908886849880219
20231224_500101013_11:40,1.991128072142601
20231224_500101013_12:00,1.9896960407495499
20231224_500101013_12:20,1.9866748005151749
20231224_500101013_12:40,1.9836126565933228
20231224_500101013_13:00,1.9793940782546997
20231224_500101013_13:20,1.9709613472223282
20231224_500101013_13:40,1.9473048001527786
20231224_500101013_14:00,1.8910975009202957
20231224_500101013_14:20,1.7523690909147263
20231224_500101013_14:40,1.4323205351829529
20231224_500101013_15:00,1.106486052274704
20231224_500101013_15:20,0.9486147165298462
20231224_500101013_15:40,0.882365494966507
20231224_500101013_16:00,0.8423673212528229
20231224_500101013_16:20,0.8302233517169952
20231224_500101013_16:40,0.8606564998626709
20231224_500101013_17:00,1.0289226025342941
20231224_500101013_17:20,1.7985001355409622
20231224_500101013_17:40,5.710998058319092
20231224_500101013_18:00,7.202839493751526
20231224_500101013_18:20,7.648299694061279
20231224_500101013_18:40,7.838364243507385
20231224_500101013_19:00,8.006582736968994
20231224_500101013_19:20,8.177809596061707
20231224_500101013_19:40,8.321037411689758
20231224_500101013_20:00,8.41618824005127
20231224_500101013_20:20,8.40604841709137
20231224_500101013_20:40,7.38461172580719
20231224_500101013_21:00,3.5123409032821655
20231224_500101013_21:20,2.047067552804947
20231224_500101013_21:40,1.9880228787660599
20231224_500101013_22:00,1.985764592885971
20231224_500101013_22:20,1.985764592885971
20231224_500101013_22:40,1.985764592885971
20231224_500101013_23:00,1.985764592885971
20231224_500101013_23:20,1.985764592885971
20231224_500101013_23:40,1.985764592885971
